db,lang,pair_id,comet_score,src,mt
INDIA_Economic_Census_Firms,Tamil,f89a1184,0.8322432041168213,"List the sub-district name and the census year, along with the total sum of estimated education and estimated human health and social values, for each sub-district and census year where that sum is at least 0.000, ordered by the census year and the total sum in descending order.","ஒவ்வொரு துணை மாவட்டம் மற்றும் மக்கள் தொகை கணக்கெடுப்பு ஆண்டிற்கும், மதிப்பிடப்பட்ட கல்வி மற்றும் மதிப்பிடப்பட்ட மனித சுகாதாரம் மற்றும் சமூக மதிப்புகளின் மொத்த கூட்டுத்தொகை குறைந்தது 0.000 ஆக இருக்கும் இடங்களில், துணை மாவட்ட பெயர், மக்கள் தொகை கணக்கெடுப்பு ஆண்டு மற்றும் மொத்த கூட்டுத்தொகையை பட்டியலிடுங்கள், மக்கள் தொகை கணக்கெடுப்பு ஆண்டு மற்றும் மொத்த கூட்டுத்தொகை இறங்கு வரிசையில் வரிசைப்படுத்தப்பட்டது."
INDIA_Economic_Census_Firms,Tamil,57101395,0.8680357933044434,"For the census year 2013, list the ULB RLB village names where the estimated human health and social work value is greater than 50.","2013 மக்கள் தொகை கணக்கெடுப்பு ஆண்டிற்கு, மதிப்பிடப்பட்ட மனித சுகாதாரம் மற்றும் சமூகப் பணி மதிப்பு 50 ஐ விட அதிகமாக உள்ள ULB RLB கிராமங்களின் பெயர்களை பட்டியலிடுங்கள்."
INDIA_Economic_Census_Firms,Tamil,e9093393,0.8546149134635925,"For the census year 2013, list the names of the ULB, RLB, or villages that have a total estimated human health and social work value greater than 50, and order the results by this sum in descending order.","2013 ஆம் ஆண்டு மக்கள்தொகை கணக்கெடுப்பின்படி, மொத்த மதிப்பிடப்பட்ட மனித ஆரோக்கியம் மற்றும் சமூகப் பணி மதிப்பு 50 ஐ விட அதிகமாக உள்ள நகர்ப்புற உள்ளாட்சி அமைப்புகள் (ULB), கிராமப்புற உள்ளாட்சி அமைப்புகள் (RLB) அல்லது கிராமங்களின் பெயர்களை பட்டியலிட்டு, இந்த கூட்டுத்தொகையின் அடிப்படையில் இறங்குமுக வரிசையில் முடிவுகளை வரிசைப்படுத்தவும்."
INDIA_Economic_Census_Firms,Tamil,4b45c0d6,0.837232232093811,"For the most recent census year available, list each ULB RLB village name along with the total sum of human health and social establishments, sorted by the total sum in descending order.","கிடைக்கும் மிக சமீபத்திய மக்கள் தொகை கணக்கெடுப்பு ஆண்டிற்கு, ஒவ்வொரு யுஎல்பி ஆர்எல்பி கிராமத்தின் பெயரை மனித சுகாதார மற்றும் சமூக நிறுவனங்களின் மொத்த கூட்டுத்தொகையுடன் பட்டியலிடுங்கள், மொத்த கூட்டுத்தொகையின் அடிப்படையில் இறங்குமுக வரிசையில் வரிசைப்படுத்துங்கள்."
INDIA_Economic_Census_Firms,Tamil,e9ab06a4,0.872064471244812,"For the census year 2013, list the sub-district names and the total sum of estimated education and human health and social services, ordered by this combined sum in descending order for the top 5 sub-districts.","2013 ஆம் ஆண்டின் மக்கள் தொகை கணக்கெடுப்பிற்காக, மதிப்பிடப்பட்ட கல்வி மற்றும் மனித சுகாதாரம் மற்றும் சமூக சேவைகளின் மொத்த கூட்டுத்தொகையின் அடிப்படையில், முதல் 5 துணை-மாவட்டங்களின் பெயர்களையும் அவற்றின் கூட்டுத்தொகையையும் இறங்கு வரிசையில் பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,c197494e,0.872370719909668,"For the most recent census year available, list the sub-district names and the total sum of estimated education and human health and social services, showing the top 5 sub-districts with the highest combined totals.","கிடைக்கும் மிக சமீபத்திய மக்கள் தொகை கணக்கெடுப்பு ஆண்டிற்கு, உட்பிரிவுகளின் பெயர்களையும், கல்வி, மனித ஆரோக்கியம் மற்றும் சமூக சேவைகளின் மதிப்பிடப்பட்ட மொத்த கூட்டுத்தொகையையும் பட்டியலிட்டு, அதிக கூட்டுத்தொகை கொண்ட முதல் 5 உட்பிரிவுகளைக் காட்டுக."
INDIA_Economic_Census_Firms,Tamil,ad513455,0.8752045631408691,"For the census year 2013, list the sub-district names where the estimated human health and social work value is greater than 0.000, but the total sum of estimated education is exactly 0.000, ordered alphabetically by the sub-district name.","2013 ஆம் ஆண்டின் மக்கள் தொகை கணக்கெடுப்பின்படி, மனித சுகாதாரம் மற்றும் சமூகப் பணி மதிப்பு 0.000 க்கும் அதிகமாக இருந்தும், மொத்த கல்வி மதிப்பு சரியாக 0.000 ஆக இருக்கும் துணை மாவட்டங்களின் பெயர்களை, துணை மாவட்ட பெயரின் அகர வரிசைப்படி பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,f9a67de8,0.8749481439590454,"List the sub-district names for the census year 2013 where the total estimated human health and social work value is greater than 0.000 and the total estimated education value is exactly 0.000, ordered alphabetically by the sub-district name.","2013 மக்கள் தொகை கணக்கெடுப்பு ஆண்டிற்கான துணை-மாவட்ட பெயர்களை, மொத்த மதிப்பிடப்பட்ட மனித ஆரோக்கியம் மற்றும் சமூகப் பணி மதிப்பு 0.000 ஐ விட அதிகமாகவும், மொத்த மதிப்பிடப்பட்ட கல்வி மதிப்பு சரியாக 0.000 ஆகவும் உள்ள இடங்களில், துணை-மாவட்ட பெயரின் அகரவரிசைப்படி வரிசைப்படுத்தி பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,08065fd9,0.867395281791687,"List the sub-district names for the census year 2013, grouped by sub-district name, where the sum of estimated education and the sum of estimated human health and social work are both at least 0.000, and sort the results alphabetically by sub-district name.","2013 ஆம் ஆண்டு மக்கள் தொகை கணக்கெடுப்புக்கான துணை-மாவட்ட பெயர்களை பட்டியலிடுங்கள், துணை-மாவட்ட பெயர் வாரியாக குழுவாக்கப்பட்டு, மதிப்பிடப்பட்ட கல்வி மற்றும் மதிப்பிடப்பட்ட மனித சுகாதாரம் மற்றும் சமூகப் பணி ஆகிய இரண்டின் கூட்டுத்தொகையும் குறைந்தது 0.000 ஆக இருக்க வேண்டும், மேலும் முடிவுகளை துணை-மாவட்ட பெயர் அகரவரிசைப்படி வரிசைப்படுத்துங்கள்."
INDIA_Economic_Census_Firms,Tamil,09a62cf5,0.844872236251831,"For the census year 2013, list the ULB RLB village names and their corresponding sub-district names, specifically for locations where the sum of estimated education values is at least 1.000 and the sum of estimated human health and social values is at least 1.000, ordered alphabetically by sub-district name.","2013 ஆம் ஆண்டு மக்கள் தொகை கணக்கெடுப்பிற்காக, மதிப்பிடப்பட்ட கல்வி மதிப்புகளின் கூட்டுத்தொகை குறைந்தது 1.000 ஆகவும், மதிப்பிடப்பட்ட மனித சுகாதார மற்றும் சமூக மதிப்புகளின் கூட்டுத்தொகை குறைந்தது 1.000 ஆகவும் உள்ள இடங்களுக்கு, ULB RLB கிராம பெயர்கள் மற்றும் அவற்றின் தொடர்புடைய துணை-மாவட்ட பெயர்களை, துணை-மாவட்ட பெயரின் அகரவரிசைப்படி பட்டியலிடவும்."
INDIA_Economic_Census_Firms,Tamil,d5b2cc85,0.8665529489517212,List the sub-district names and the ULB/RLB village names where the total number of establishments owned by females is greater than the total number of establishments owned by males.,பெண்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த எண்ணிக்கை ஆண்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த எண்ணிக்கையை விட அதிகமாக உள்ள உட்கோட்டங்களின் பெயர்கள் மற்றும் யூ.எல்.பி/ஆர்.எல்.பி கிராமங்களின் பெயர்களை பட்டியலிடுக.
INDIA_Economic_Census_Firms,Tamil,3222d0c9,0.8580665588378906,"For the most recent census year available, list each sub-district name along with the total sum of establishments owned by females, grouped by sub-district and ordered from the highest to lowest total.","கிடைக்கும் சமீபத்திய மக்கள்தொகை கணக்கெடுப்பு ஆண்டிற்கு, ஒவ்வொரு துணை-மாவட்ட பெயரையும், பெண்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த கூட்டுத்தொகையுடன் பட்டியலிடவும், துணை-மாவட்ட வாரியாக குழுவாக்கி, அதிகபட்சத்திலிருந்து குறைந்தபட்ச மொத்தம் வரை வரிசைப்படுத்தவும்."
INDIA_Economic_Census_Firms,Tamil,58b60029,0.854135274887085,"For the most recent census year available, list each sub-district name and the total sum of establishments owned by females, grouped by sub-district and ordered from the highest to lowest sum.","கிடைக்கும் மிக சமீபத்திய மக்கள் தொகை கணக்கெடுப்பு ஆண்டிற்கு, ஒவ்வொரு மாவட்ட உட்பிரிவு பெயரையும், மாவட்ட உட்பிரிவு வாரியாக குழுவாக்கி, அதிகபட்சத்திலிருந்து குறைந்தபட்சம் வரை வரிசைப்படுத்தி, பெண்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த கூட்டுத்தொகையை பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,9e644c4d,0.719463586807251,"For the census year 2013, considering only the record with the maximum time ID available, list the names of the ULB, RLB, or villages where the total sum of establishments owned by females is exactly zero.","2013 ஆம் ஆண்டின் மக்கள் தொகை கணக்கெடுப்புக்கு, அதிகபட்ச நேர ஐடி கிடைக்கும் பதிவை மட்டும் கருத்தில் கொண்டு, பெண்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த கூட்டுத்தொகை சரியாக பூஜ்யமாக உள்ள யூஎல்பி, ஆர்எல்பி அல்லது கிராமங்களின் பெயர்களை பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,79e89edd,0.8756160140037537,"For the census year 2013, list each sub-district name and the total sum of establishments owned by females, grouped by sub-district and ordered from the highest to lowest total.","2013 ஆம் ஆண்டு மக்கள் தொகை கணக்கெடுப்பிற்காக, ஒவ்வொரு துணை-மாவட்டத்தின் பெயரையும், பெண்களுக்குச் சொந்தமான நிறுவனங்களின் மொத்த எண்ணிக்கையையும், துணை-மாவட்ட வாரியாக தொகுத்து, அதிகபட்சத்திலிருந்து குறைந்தபட்சமாக வரிசைப்படுத்தி பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,64e64570,0.8696835041046143,"For the most recent census year available, list each sub-district name and the total sum of establishments owned by females, grouped by sub-district and ordered from the highest to lowest count.","கிடைக்கும் மிக அண்மைய மக்கள்தொகை கணக்கெடுப்பு ஆண்டிற்கு, ஒவ்வொரு துணை-மாவட்ட பெயரையும், பெண்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த கூட்டுத்தொகையையும், துணை-மாவட்ட வாரியாக குழுவாக்கி, அதிகபட்சத்திலிருந்து குறைந்தபட்ச எண்ணிக்கை வரை வரிசைப்படுத்தி பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,bf70d789,0.8586125373840332,"For the census year 2013, list the sub-district names and the total number of establishments owned by females for each sub-district, showing only the top 5 sub-districts with the highest totals.","2013 ஆம் ஆண்டின் மக்கள் தொகை கணக்கெடுப்பின்படி, பெண்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த எண்ணிக்கையின் அடிப்படையில் அதிகபட்சமான முதல் 5 துணை மாவட்டங்களின் பெயர்களையும் அவற்றின் மொத்த எண்ணிக்கையையும் பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,0783bd49,0.7592750191688538,"For the census year 2013, list each sub-district name and ULB/RLB village name along with the total number of establishments owned by females, including only those locations where the female ownership count is greater than zero, and order the results from highest to lowest total ownership.","2013 ஆம் ஆண்டின் மக்கள் தொகை கணக்கெடுப்பிற்காக, பெண்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த எண்ணிக்கை பூஜ்ஜியத்திற்கு மேல் உள்ள இடங்களை மட்டும் சேர்த்து, ஒவ்வொரு துணை-மாவட்ட பெயர் மற்றும் நகர்ப்புற/கிராமப்புற உள்ளாட்சி அமைப்பு கிராமத்தின் பெயரை பட்டியலிட்டு, முடிவுகளை அதிகபட்சத்திலிருந்து குறைந்தபட்ச மொத்த உரிமை வரிசையில் வரிசைப்படுத்தவும்."
INDIA_Economic_Census_Firms,Tamil,1d4a3e0b,0.8091376423835754,"For the census year 2013, list the names of sub-districts where the number of establishments owned by females is greater than zero, ensuring that each sub-district name is included only if it has at least one record.","2013 ஆம் ஆண்டு மக்கள் தொகை கணக்கெடுப்பிற்கு, பெண்களுக்கு சொந்தமான நிறுவனங்களின் எண்ணிக்கை பூஜ்யத்தை விட அதிகமாக உள்ள துணை மாவட்டங்களின் பெயர்களை பட்டியலிடுங்கள், ஒவ்வொரு துணை மாவட்ட பெயரும் குறைந்தது ஒரு பதிவு இருந்தால் மட்டுமே சேர்க்கப்படுவதை உறுதி செய்யுங்கள்."
INDIA_Economic_Census_Firms,Tamil,b766b4e4,0.831903338432312,"List the sub-district names, ordered alphabetically, for records where either the census year is 2013 and the village name is 'Chouldari (Rv)' or the number of establishments owned by other genders is 0.000, ensuring that at least one time record exists for each sub-district.","துணை-மாவட்ட பெயர்களை அகரவரிசைப்படி பட்டியலிடு, அங்கு மக்கள்தொகை கணக்கெடுப்பு ஆண்டு 2013 மற்றும் கிராமத்தின் பெயர் 'சௌல்டாரி (Rv)' அல்லது பிற பாலினங்களுக்கு சொந்தமான நிறுவனங்களின் எண்ணிக்கை 0.000 ஆக இருக்கும் பதிவுகளுக்கு, ஒவ்வொரு துணை-மாவட்டத்திற்கும் குறைந்தது ஒரு நேரப் பதிவு இருப்பதை உறுதிசெய்து."
INDIA_Economic_Census_Firms,Tamil,47e9d55d,0.8674875497817993,"For the census year 2013, list the sub-district names and the ULB/RLB village names along with the total sum of establishments owned by Sikhs, grouped by both the sub-district and the village name.","2013 ஆம் ஆண்டு மக்கள் தொகை கணக்கெடுப்பிற்காக, துணை-மாவட்ட பெயர்கள் மற்றும் ULB/RLB கிராம பெயர்களுடன், சீக்கியர்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த கூட்டுத்தொகையை, துணை-மாவட்டம் மற்றும் கிராம பெயர் இரண்டின் அடிப்படையிலும் குழுவாக்கி பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,c7d19184,0.8550509214401245,"For the census year 2013, list the sub-district names and the ULB/RLB village names along with the total sum of establishments owned by Sikhs, grouped by sub-district and village name and ordered by the sum in descending order.","2013 ஆம் ஆண்டு மக்கள் தொகை கணக்கெடுப்பிற்காக, துணை-மாவட்ட பெயர்கள் மற்றும் ULB/RLB கிராம பெயர்களுடன், சீக்கியர்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த கூட்டுத்தொகையை, துணை-மாவட்டம் மற்றும் கிராம பெயர் வாரியாக குழுவாக்கி, கூட்டுத்தொகையின் அடிப்படையில் இறங்கு வரிசையில் பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,e5c96235,0.8538348078727722,"For the most recent census year available, list each sub-district name along with the total number of establishments owned by Hindus, the total owned by Muslims, and the total owned by Christians, sorted in descending order by the combined sum of these three religious ownership categories.","கிடைக்கும் மிக அண்மைய மக்கள்தொகை கணக்கெடுப்பு ஆண்டிற்கு, ஒவ்வொரு துணை-மாவட்டத்தின் பெயரை, இந்துக்களுக்குச் சொந்தமான மொத்த நிறுவனங்கள், முஸ்லிம்களுக்குச் சொந்தமான மொத்தம், மற்றும் கிறிஸ்தவர்களுக்குச் சொந்தமான மொத்தம் ஆகியவற்றுடன், இந்த மூன்று மத உரிமை வகைகளின் கூட்டுத்தொகையின் அடிப்படையில் இறங்கு வரிசையில் பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,cb5b8b67,0.20010563731193542,"List the sub-district names for the census year 2013, ordered by the estimated number of religious properties owned by Sikhs in descending order.","List the sub-district names for the census year 2013, ordered by the estimated number of religious properties owned by Sikhs in descending order."
INDIA_Economic_Census_Firms,Tamil,9382a4a2,0.8564745187759399,"For the census year 2013, list each sub-district name and the total sum of establishments owned by Sikhs, sorted in descending order by that total sum.","2013 மக்கள் தொகை கணக்கெடுப்பு ஆண்டிற்கு, ஒவ்வொரு துணை மாவட்ட பெயரையும் சீக்கியர்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த கூட்டுத்தொகையையும், அந்த மொத்த கூட்டுத்தொகையின் அடிப்படையில் இறங்கு வரிசையில் வரிசைப்படுத்தப்பட்டது."
INDIA_Economic_Census_Firms,Tamil,b04846f6,0.846747875213623,"List the sub-district names and the total number of establishments owned by Sikhs for the time period with ID 1, grouped by sub-district and ordered by the highest count first, showing only the top 5 results.","துணை மாவட்ட பெயர்கள் மற்றும் குறிப்பிட்ட கால அடையாள எண் 1 க்கான சீக்கியர்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த எண்ணிக்கையை, துணை மாவட்ட வாரியாக குழுவாக்கி, அதிக எண்ணிக்கை முதலில் வருமாறு வரிசைப்படுத்தி, முதல் 5 முடிவுகளை மட்டும் காட்டவும்."
INDIA_Economic_Census_Firms,Tamil,ffc386b1,0.8205634355545044,"List the sub-district names and the total number of establishments owned by Sikhs, specifically for those where the retail trade status is '1.000', grouped by sub-district and ordered by the sum of Sikh-owned establishments in descending order for the top 5 results.","துணை மாவட்ட பெயர்கள் மற்றும் சீக்கியர்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த எண்ணிக்கையை பட்டியலிடுங்கள், குறிப்பாக சில்லறை வணிக நிலை '1.000' ஆக உள்ளவற்றிற்கு, துணை மாவட்டத்தால் குழுவாக்கி, சீக்கியர்களுக்கு சொந்தமான நிறுவனங்களின் கூட்டுத்தொகையின் அடிப்படையில் இறங்கு வரிசையில் முதல் 5 முடிவுகளுக்கு வரிசைப்படுத்துங்கள்."
INDIA_Economic_Census_Firms,Tamil,a80ce3c9,0.8268577456474304,"For the census year 2013, list the sub-district names and the ULB/RLB village names for locations where the estimated ownership by Sikhs is greater than or equal to 0.000, ordered alphabetically by the sub-district name.","2013 ஆம் ஆண்டு மக்கள் தொகை கணக்கெடுப்பின்படி, சீக்கியர்களின் மதிப்பிடப்பட்ட உரிமை 0.000 க்கு சமமான அல்லது அதிகமான இடங்களுக்கு, துணை-மாவட்ட பெயர்கள் மற்றும் அந்தந்த நகராட்சி/கிராம பஞ்சாயத்து கிராம பெயர்களை, துணை-மாவட்ட பெயரின் அகரவரிசைப்படி பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,a994e9a8,0.7705966234207153,"For the census year 2013, list each sub-district name and the ULB/RLB village name, along with the total sum of establishments owned by Sikhs, where that sum is at least zero, and sort the results by the total sum in descending order.","2013 மக்கள் தொகை கணக்கெடுப்பு ஆண்டிற்கு, ஒவ்வொரு உட்பிரிவு பெயர் மற்றும் ULB/RLB கிராம பெயர், சீக்கியர்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த கூட்டுத்தொகையுடன், அந்த கூட்டுத்தொகை குறைந்தது பூஜ்யமாவது இருக்கும் இடங்களில், முடிவுகளை மொத்த கூட்டுத்தொகையின் இறங்கு வரிசையில் வரிசைப்படுத்தவும்."
INDIA_Economic_Census_Firms,Tamil,e591a0fb,0.7671440243721008,"List the sub-district names from the 2013 census year where there is at least one establishment owned by Sikhs, but the total sum of establishments owned by Jains in that sub-district is exactly zero.","2013 ஆம் ஆண்டு மக்கள் தொகை கணக்கெடுப்பில், சீக்கியர்களுக்கு சொந்தமான குறைந்தது ஒரு நிறுவனம் உள்ள ஆனால் ஜைனர்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த எண்ணிக்கை சரியாக பூஜ்ஜியமாக உள்ள உட்பிரிவுகளின் பெயர்களை பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,2ad8247d,0.7364166378974915,"List the sub-district names for the census year 2013 where the total number of establishments owned by Sikhs is greater than zero and the total number of establishments owned by Jains is exactly zero, grouped and ordered alphabetically by the sub-district name.","2013 மக்கள் தொகை கணக்கெடுப்பு ஆண்டிற்கான, சீக்கியர்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த எண்ணிக்கை பூஜ்யத்தை விட அதிகமாகவும், ஜைனர்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த எண்ணிக்கை சரியாக பூஜ்யமாகவும் உள்ள துணை-மாவட்ட பெயர்களை, துணை-மாவட்ட பெயரின் அகரவரிசைப்படி குழுவாக்கி வரிசைப்படுத்தவும்."
INDIA_Economic_Census_Firms,Tamil,3fffc294,0.8888682126998901,"List the sub-district names where, for the census year 2013, either the total number of establishments owned by Sikhs or the total number of establishments owned by Jains is greater than 500.","2013 ஆம் ஆண்டு மக்கள் தொகை கணக்கெடுப்பின்படி, சீக்கியர்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த எண்ணிக்கை அல்லது ஜைனர்களுக்கு சொந்தமான நிறுவனங்களின் மொத்த எண்ணிக்கை 500 ஐ விட அதிகமாக உள்ள துணை மாவட்டங்களின் பெயர்களை பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,4d623596,0.8269426822662354,"List the sub-district name, the ULB/RLB village name, and the district name for the districts of Chittoor, South Andamans, and Nicobars, ensuring that each combination has at least one location ID, and order the results alphabetically by the sub-district name.","சித்தூர், தெற்கு அந்தமான் மற்றும் நிகோபார் மாவட்டங்களுக்கு, ஒவ்வொரு கலவைக்கும் குறைந்தது ஒரு இட ஐடி இருப்பதை உறுதிசெய்து, துணை-மாவட்ட பெயர், யூஎல்பி/ஆர்எல்பி கிராம பெயர் மற்றும் மாவட்ட பெயரை பட்டியலிட்டு, முடிவுகளை துணை-மாவட்ட பெயரின் அகரவரிசைப்படி வரிசைப்படுத்தவும்."
INDIA_Economic_Census_Firms,Tamil,f279081a,0.8533964157104492,"For each sub-district, list the sub-district name, the total estimated finance from borrowing institutions, and the total estimated finance from self-help group loans, ordered by the total estimated finance from borrowing institutions in descending order.","ஒவ்வொரு துணை-மாவட்டத்திற்கும், துணை-மாவட்டத்தின் பெயர், கடன் வழங்கும் நிறுவனங்களிடமிருந்து மதிப்பிடப்பட்ட மொத்த நிதி, மற்றும் சுய உதவிக் குழு கடன்களிலிருந்து மதிப்பிடப்பட்ட மொத்த நிதி ஆகியவற்றை, கடன் வழங்கும் நிறுவனங்களிடமிருந்து மதிப்பிடப்பட்ட மொத்த நிதியின் அடிப்படையில் இறங்கு வரிசையில் பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,0d4f65de,0.8057817220687866,"For each sub-district name in the rural sector category, list the sub-district name along with the total estimated finance from institutional borrowing and the total estimated finance from self-help group loans, provided that the total institutional borrowing is greater than zero, and sort the results by total institutional borrowing in descending order.","ஊரகப் பிரிவு வகையில் உள்ள ஒவ்வொரு துணை-மாவட்ட பெயருக்கும், நிறுவன கடன் மூலம் மொத்த மதிப்பிடப்பட்ட நிதி மற்றும் சுய உதவிக் குழு கடன்கள் மூலம் மொத்த மதிப்பிடப்பட்ட நிதி ஆகியவற்றுடன் துணை-மாவட்ட பெயரை பட்டியலிடுங்கள், நிபந்தனையாக மொத்த நிறுவன கடன் பூஜ்ஜியத்தை விட அதிகமாக இருக்க வேண்டும், மேலும் முடிவுகளை மொத்த நிறுவன கடன் அடிப்படையில் இறங்கு வரிசையில் வரிசைப்படுத்துங்கள்."
INDIA_Economic_Census_Firms,Tamil,414ab4d4,0.8386625647544861,"List the names of the ULB, RLB, or villages, sorted alphabetically, that have an estimated government assistance finance amount of 0.000 and an estimated self-help group loan finance amount of 0.000.","அரசு உதவி நிதி தொகை 0.000 மற்றும் சுய உதவி குழு கடன் நிதி தொகை 0.000 என மதிப்பிடப்பட்ட நகர்ப்புற உள்ளாட்சி அமைப்புகள், கிராமப்புற உள்ளாட்சி அமைப்புகள் அல்லது கிராமங்களின் பெயர்களை அகரவரிசைப்படி பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,fba7fb6b,0.8229571580886841,"List the names of the ULB, RLB, or villages that have at least one finance source record, but specifically where the estimated government assistance is 0.000 and the estimated loan from self-help groups is also 0.000, ordered alphabetically by the village name.","குறைந்தது ஒரு நிதி ஆதார பதிவு இருக்கும், ஆனால் மதிப்பிடப்பட்ட அரசு உதவி 0.000 ஆகவும், சுய உதவி குழுக்களிடமிருந்து மதிப்பிடப்பட்ட கடன் 0.000 ஆகவும் உள்ள ULB, RLB அல்லது கிராமங்களின் பெயர்களை கிராம பெயரின் அகரவரிசைப்படி பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,d08fd177,0.8623836636543274,"For the most recent census year available, list each sub-district name and the total estimated government financial assistance, grouped by the sub-district name and ordered from the highest to the lowest total assistance.","கிடைக்கக்கூடிய மிக அண்மைய மக்கள் தொகை கணக்கெடுப்பு ஆண்டிற்கு, ஒவ்வொரு உட்பிரிவு பெயரையும், உட்பிரிவு பெயர் வாரியாக குழுவாக்கி, மொத்த அரசு நிதி உதவியின் மதிப்பீட்டு தொகையை அதிகத்திலிருந்து குறைவான வரிசையில் பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,a457d390,0.7770898342132568,"For the most recent census year available, list each ULB/RLB village name along with the total estimated government financial assistance and the total estimated finance from borrowing institutions, grouped by village name and ordered by the total government assistance in descending order.","கிடைக்கும் மிகச் சமீபத்திய மக்கள்தொகை கணக்கெடுப்பு ஆண்டிற்கு, ஒவ்வொரு ஊராட்சி/கிராம ஊராட்சி கிராமத்தின் பெயரை, மொத்த மதிப்பிடப்பட்ட அரசு நிதி உதவி மற்றும் கடன் வழங்கும் நிறுவனங்களிடமிருந்து மொத்த மதிப்பிடப்பட்ட நிதி ஆகியவற்றுடன், கிராமப் பெயர் வாரியாக குழுவாக்கி, மொத்த அரசு உதவியின் அடிப்படையில் இறங்கு வரிசையில் பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,bb7e100c,0.8734686374664307,List the sub-district names for the census year 2013 where the total estimated government assistance finance is greater than 0.000 and the total estimated finance from loan self-help groups is exactly 0.000.,"2013 ஆம் ஆண்டு மக்கள்தொகை கணக்கெடுப்பின்படி, மொத்த மதிப்பிடப்பட்ட அரசு உதவி நிதி 0.000 ஐ விட அதிகமாகவும், கடன் சுய உதவி குழுக்களின் மொத்த மதிப்பிடப்பட்ட நிதி சரியாக 0.000 ஆகவும் உள்ள துணை மாவட்ட பெயர்களை பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,309a5f49,0.8680542707443237,"List the sub-district names from the census year 2013 where the total estimated government assistance finance is greater than 0.000 and the total estimated finance from loan self-help groups is exactly 0.000, ordered alphabetically by sub-district name.","2013 மக்கள் தொகை கணக்கெடுப்பு ஆண்டில், மொத்த மதிப்பிடப்பட்ட அரசு உதவி நிதி 0.000 ஐ விட அதிகமாகவும், கடன் சுய உதவி குழுக்களின் மொத்த மதிப்பிடப்பட்ட நிதி சரியாக 0.000 ஆகவும் உள்ள துணை-மாவட்ட பெயர்களை, துணை-மாவட்ட பெயரின் அகரவரிசைப்படி பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,471bea0a,0.8741371631622314,"List the sub-district names, ordered alphabetically, for areas where the estimated finance from government assistance is 0.000 and the estimated finance borrowed from institutions is also 0.000.","அரசு உதவியிலிருந்து மதிப்பிடப்பட்ட நிதி 0.000 ஆகவும், நிறுவனங்களிலிருந்து கடன் பெற்ற மதிப்பிடப்பட்ட நிதியும் 0.000 ஆக உள்ள பகுதிகளுக்கான உட்பிரிவு பெயர்களை அகரவரிசைப்படி பட்டியலிடுக."
INDIA_Economic_Census_Firms,Tamil,c4e8af4a,0.8661651015281677,"List the sub-district names, sorted alphabetically, for all sub-districts that have at least one finance source record where both the estimated government financial assistance and the estimated amount borrowed from institutions are equal to 0.000.",அரசு நிதி உதவி மதிப்பிடப்பட்ட தொகை மற்றும் நிறுவனங்களிடமிருந்து கடன் பெற்ற தொகை ஆகிய இரண்டும் 0.000 ஆக உள்ள குறைந்தது ஒரு நிதி மூலப் பதிவு கொண்ட அனைத்து துணை-மாவட்டங்களின் பெயர்களை அகரவரிசைப்படி பட்டியலிடுக.
